name,Health Points,attack,defense,special_attack,special_defense,experience_growth,speed,height_m,weight_kg,is_legendary
Abomasnow,90,132,105,132,105,1250000,30,2.2,135.5,0
Weavile,70,120,65,45,85,1059860,125,1.1,34.0,0
Magnezone,70,70,115,130,90,1000000,60,1.2,180.0,0
Lickilicky,110,85,95,80,95,1000000,50,1.7,140.0,0
Rhyperior,115,140,130,55,55,1250000,40,2.4,282.8,0
Tangrowth,100,100,125,110,50,1000000,50,2.0,128.6,0
Electivire,75,123,67,95,85,1000000,95,1.8,138.6,0
Magmortar,75,95,67,125,95,1000000,83,1.6,68.0,0
Togekiss,85,50,95,120,115,800000,80,1.5,38.0,0
Yanmega,86,76,86,116,56,1000000,95,1.9,51.5,0
Leafeon,65,110,130,60,65,1000000,95,1.0,25.5,0
Glaceon,65,60,110,130,95,1000000,65,0.8,25.9,0
Gliscor,75,95,125,45,75,1059860,95,2.0,42.5,0
Mamoswine,110,130,80,70,60,1250000,80,2.5,291.0,0
Porygon-Z,85,80,70,135,75,1000000,90,0.9,34.0,0
Gallade,68,165,95,65,115,1250000,110,1.6,52.0,0
Probopass,60,55,145,75,150,1000000,40,1.4,340.0,0
Dusknoir,45,100,135,65,135,800000,45,2.2,106.6,0
Froslass,70,80,70,80,70,1000000,110,1.3,26.6,0
Rotom,50,65,107,105,107,1000000,86,0.3,0.3,0
Uxie,75,75,130,75,130,1250000,95,0.3,0.3,1
Mesprit,80,105,105,105,105,1250000,80,0.3,0.3,1
Azelf,75,125,70,125,70,1250000,115,0.3,0.3,1
Dialga,100,120,120,150,100,1250000,90,5.4,683.0,1
Palkia,90,120,100,150,120,1250000,100,4.2,336.0,1
Heatran,91,90,106,130,106,1250000,77,1.7,430.0,1
Regigigas,110,160,110,80,110,1250000,100,3.7,420.0,1
Giratina,150,120,100,120,100,1250000,90,4.5,750.0,1
Cresselia,120,70,120,75,130,1250000,85,1.5,85.6,1
Phione,80,80,80,80,80,1250000,80,0.4,3.1,0
Manaphy,100,100,100,100,100,1250000,100,0.3,1.4,1
Darkrai,70,90,90,135,90,1250000,125,1.5,50.5,1
Shaymin,100,103,75,120,75,1059860,127,0.2,2.1,1
Arceus,120,120,120,120,120,1250000,120,3.2,320.0,1
Victini,100,100,100,100,100,1250000,100,0.4,4.0,1
Snivy,45,45,55,45,55,1059860,63,0.6,8.1,0
Servine,60,60,75,60,75,1059860,83,0.8,16.0,0
Serperior,75,75,95,75,95,1059860,113,3.3,63.0,0
Tepig,65,63,45,45,45,1059860,45,0.5,9.9,0
Pignite,90,93,55,70,55,1059860,55,1.0,55.5,0
Emboar,110,123,65,100,65,1059860,65,1.6,150.0,0
Oshawott,55,55,45,63,45,1059860,45,0.5,5.9,0
Dewott,75,75,60,83,60,1059860,60,0.8,24.5,0
Samurott,95,100,85,108,70,1059860,70,1.5,94.6,0
Patrat,45,55,39,35,39,1000000,42,0.5,11.6,0
Watchog,60,85,69,60,69,1000000,77,1.1,27.0,0
Lillipup,45,60,45,25,45,1059860,55,0.4,4.1,0
Herdier,65,80,65,35,65,1059860,60,0.9,14.7,0
Stoutland,85,110,90,45,90,1059860,80,1.2,61.0,0
Purrloin,41,50,37,50,37,1000000,66,0.4,10.1,0
Liepard,64,88,50,88,50,1000000,106,1.1,37.5,0
Pansage,50,53,48,53,48,1000000,64,0.6,10.5,0
Simisage,75,98,63,98,63,1000000,101,1.1,30.5,0
Pansear,50,53,48,53,48,1000000,64,0.6,11.0,0
Simisear,75,98,63,98,63,1000000,101,1.0,28.0,0
Panpour,50,53,48,53,48,1000000,64,0.6,13.5,0
Simipour,75,98,63,98,63,1000000,101,1.0,29.0,0
Munna,76,25,45,67,55,800000,24,0.6,23.3,0
Musharna,116,55,85,107,95,800000,29,1.1,60.5,0
Pidove,50,55,50,36,30,1059860,43,0.3,2.1,0
Tranquill,62,77,62,50,42,1059860,65,0.6,15.0,0
Unfezant,80,115,80,65,55,1059860,93,1.2,29.0,0
Blitzle,45,60,32,50,32,1000000,76,0.8,29.8,0
Zebstrika,75,100,63,80,63,1000000,116,1.6,79.5,0
Roggenrola,55,75,85,25,25,1059860,15,0.4,18.0,0
Boldore,70,105,105,50,40,1059860,20,0.9,102.0,0
Gigalith,85,135,130,60,80,1059860,25,1.7,260.0,0
Woobat,65,45,43,55,43,1000000,72,0.4,2.1,0
Swoobat,67,57,55,77,55,1000000,114,0.9,10.5,0
Drilbur,60,85,40,30,45,1000000,68,0.3,8.5,0
Excadrill,110,135,60,50,65,1000000,88,0.7,40.4,0
Audino,103,60,126,80,126,800000,50,1.1,31.0,0
Timburr,75,80,55,25,35,1059860,35,0.6,12.5,0
Gurdurr,85,105,85,40,50,1059860,40,1.2,40.0,0
Conkeldurr,105,140,95,55,65,1059860,45,1.4,87.0,0
Tympole,50,50,40,50,40,1059860,64,0.5,4.5,0
Palpitoad,75,65,55,65,55,1059860,69,0.8,17.0,0
Seismitoad,105,95,75,85,75,1059860,74,1.5,62.0,0
Throh,120,100,85,30,85,1000000,45,1.3,55.5,0
Sawk,75,125,75,30,75,1000000,85,1.4,51.0,0
Sewaddle,45,53,70,40,60,1059860,42,0.3,2.5,0
Swadloon,55,63,90,50,80,1059860,42,0.5,7.3,0
Leavanny,75,103,80,70,80,1059860,92,1.2,20.5,0
Venipede,30,45,59,30,39,1059860,57,0.4,5.3,0
Whirlipede,40,55,99,40,79,1059860,47,1.2,58.5,0
Scolipede,60,100,89,55,69,1059860,112,2.5,200.5,0
Cottonee,40,27,60,37,50,1000000,66,0.3,0.6,0
Whimsicott,60,67,85,77,75,1000000,116,0.7,6.6,0
Petilil,45,35,50,70,50,1000000,30,0.5,6.6,0
Lilligant,70,60,75,110,75,1000000,90,1.1,16.3,0
Basculin,70,92,65,80,55,1000000,98,1.0,18.0,0
Sandile,50,72,35,35,35,1059860,65,0.7,15.2,0
Krokorok,60,82,45,45,45,1059860,74,1.0,33.4,0
Krookodile,95,117,80,65,70,1059860,92,1.5,96.3,0
Darumaka,70,90,45,15,45,1059860,50,0.6,37.5,0
Darmanitan,105,30,105,140,105,1059860,55,1.3,92.9,0
Maractus,75,86,67,106,67,1000000,60,1.0,28.0,0
Dwebble,50,65,85,35,35,1000000,55,0.3,14.5,0
Crustle,70,105,125,65,75,1000000,45,1.4,200.0,0
Scraggy,50,75,70,35,70,1000000,48,0.6,11.8,0
Scrafty,65,90,115,45,115,1000000,58,1.1,30.0,0
Sigilyph,72,58,80,103,80,1000000,97,1.4,14.0,0
Yamask,38,30,85,55,65,1000000,30,0.5,1.5,0
Cofagrigus,58,50,145,95,105,1000000,30,1.7,76.5,0
Tirtouga,54,78,103,53,45,1000000,22,0.7,16.5,0
Carracosta,74,108,133,83,65,1000000,32,1.2,81.0,0
Archen,55,112,45,74,45,1000000,70,0.5,9.5,0
Archeops,75,140,65,112,65,1000000,110,1.4,32.0,0
Trubbish,50,50,62,40,62,1000000,65,0.6,31.0,0
Garbodor,80,95,82,60,82,1000000,75,1.9,107.3,0
Zorua,40,65,40,80,40,1059860,65,0.7,12.5,0
Zoroark,60,105,60,120,60,1059860,105,1.6,81.1,0
Minccino,55,50,40,40,40,800000,75,0.4,5.8,0
Cinccino,75,95,60,65,60,800000,115,0.5,7.5,0
Gothita,45,30,50,55,65,1059860,45,0.4,5.8,0
Gothorita,60,45,70,75,85,1059860,55,0.7,18.0,0
Gothitelle,70,55,95,95,110,1059860,65,1.5,44.0,0
Solosis,45,30,40,105,50,1059860,20,0.3,1.0,0
Duosion,65,40,50,125,60,1059860,30,0.6,8.0,0
Reuniclus,110,65,75,125,85,1059860,30,1.0,20.1,0
Ducklett,62,44,50,44,50,1000000,55,0.5,5.5,0
Swanna,75,87,63,87,63,1000000,98,1.3,24.2,0
Vanillite,36,50,50,65,60,1250000,44,0.4,5.7,0
Vanillish,51,65,65,80,75,1250000,59,1.1,41.0,0
Vanilluxe,71,95,85,110,95,1250000,79,1.3,57.5,0
Deerling,60,60,50,40,50,1000000,75,0.6,19.5,0
Sawsbuck,80,100,70,60,70,1000000,95,1.9,92.5,0
Emolga,55,75,60,75,60,1000000,103,0.4,5.0,0
Karrablast,50,75,45,40,45,1000000,60,0.5,5.9,0
Escavalier,70,135,105,60,105,1000000,20,1.0,33.0,0
Foongus,69,55,45,55,55,1000000,15,0.2,1.0,0
Amoonguss,114,85,70,85,80,1000000,30,0.6,10.5,0
Frillish,55,40,50,65,85,1000000,40,1.2,33.0,0
Jellicent,100,60,70,85,105,1000000,60,2.2,135.0,0
Alomomola,165,75,80,40,45,800000,65,1.2,31.6,0
Joltik,50,47,50,57,50,1000000,65,0.1,0.6,0
Galvantula,70,77,60,97,60,1000000,108,0.8,14.3,0
Ferroseed,44,50,91,24,86,1000000,10,0.6,18.8,0
Ferrothorn,74,94,131,54,116,1000000,20,1.0,110.0,0
Klink,40,55,70,45,60,1059860,30,0.3,21.0,0
Klang,60,80,95,70,85,1059860,50,0.6,51.0,0
Klinklang,60,100,115,70,85,1059860,90,0.6,81.0,0
Tynamo,35,55,40,45,40,1250000,60,0.2,0.3,0
Eelektrik,65,85,70,75,70,1250000,40,1.2,22.0,0
Eelektross,85,115,80,105,80,1250000,50,2.1,80.5,0
Elgyem,55,55,55,85,55,1000000,30,0.5,9.0,0
Beheeyem,75,75,75,125,95,1000000,40,1.0,34.5,0
Litwick,50,30,55,65,55,1059860,20,0.3,3.1,0
Lampent,60,40,60,95,60,1059860,55,0.6,13.0,0
Chandelure,60,55,90,145,90,1059860,80,1.0,34.3,0
Axew,46,87,60,30,40,1250000,57,0.6,18.0,0
Fraxure,66,117,70,40,50,1250000,67,1.0,36.0,0
Haxorus,76,147,90,60,70,1250000,97,1.8,105.5,0
Cubchoo,55,70,40,60,40,1000000,40,0.5,8.5,0
Beartic,95,130,80,70,80,1000000,50,2.6,260.0,0
Cryogonal,80,50,50,95,135,1000000,105,1.1,148.0,0
Shelmet,50,40,85,40,65,1000000,25,0.4,7.7,0
Accelgor,80,70,40,100,60,1000000,145,0.8,25.3,0
Stunfisk,109,66,84,81,99,1000000,32,0.7,11.0,0
Mienfoo,45,85,50,55,50,1059860,65,0.9,20.0,0
Mienshao,65,125,60,95,60,1059860,105,1.4,35.5,0
Druddigon,77,120,90,60,90,1000000,48,1.6,139.0,0
Golett,59,74,50,35,50,1000000,35,1.0,92.0,0
Golurk,89,124,80,55,80,1000000,55,2.8,330.0,0
Pawniard,45,85,70,40,40,1000000,60,0.5,10.2,0
Bisharp,65,125,100,60,70,1000000,70,1.6,70.0,0
Bouffalant,95,110,95,40,95,1000000,55,1.6,94.6,0
Rufflet,70,83,50,37,50,1250000,60,0.5,10.5,0
Braviary,100,123,75,57,75,1250000,80,1.5,41.0,0
Vullaby,70,55,75,45,65,1250000,60,0.5,9.0,0
Mandibuzz,110,65,105,55,95,1250000,80,1.2,39.5,0
Heatmor,85,97,66,105,66,1000000,65,1.4,58.0,0
Durant,58,109,112,48,48,1000000,109,0.3,33.0,0
Deino,52,65,50,45,50,1250000,38,0.8,17.3,0
Zweilous,72,85,70,65,70,1250000,58,1.4,50.0,0
Hydreigon,92,105,90,125,90,1250000,98,1.8,160.0,0
Larvesta,55,85,55,50,55,1250000,60,1.1,28.8,0
Volcarona,85,60,65,135,105,1250000,100,1.6,46.0,0
Cobalion,91,90,129,90,72,1250000,108,2.1,250.0,1
Terrakion,91,129,90,72,90,1250000,108,1.9,260.0,1
Virizion,91,90,72,90,129,1250000,108,2.0,200.0,1
Tornadus,79,100,80,110,90,1250000,121,1.5,63.0,1
Thundurus,79,105,70,145,80,1250000,101,1.5,61.0,1
Reshiram,100,120,100,150,120,1250000,90,3.2,330.0,1
Zekrom,100,150,120,120,100,1250000,90,2.9,345.0,1
Landorus,89,145,90,105,80,1250000,91,1.5,68.0,1
Kyurem,125,120,90,170,100,1250000,95,3.0,325.0,1
Keldeo,91,72,90,129,90,1250000,108,1.4,48.5,1
Meloetta,100,128,90,77,77,1250000,128,0.6,6.5,1
Genesect,71,120,95,120,95,1250000,99,1.5,82.5,1
Chespin,56,61,65,48,45,1059860,38,0.4,9.0,0
Quilladin,61,78,95,56,58,1059860,57,0.7,29.0,0
Chesnaught,88,107,122,74,75,1059860,64,1.6,90.0,0
Fennekin,40,45,40,62,60,1059860,60,0.4,9.4,0
Braixen,59,59,58,90,70,1059860,73,1.0,14.5,0
Delphox,75,69,72,114,100,1059860,104,1.5,39.0,0
Froakie,41,56,40,62,44,1059860,71,0.3,7.0,0
Frogadier,54,63,52,83,56,1059860,97,0.6,10.9,0
Greninja,72,145,67,153,71,1059860,132,1.5,40.0,0
Bunnelby,38,36,38,32,36,1000000,57,0.4,5.0,0
Diggersby,85,56,77,50,77,1000000,78,1.0,42.4,0
Fletchling,45,50,43,40,38,1059860,62,0.3,1.7,0
Fletchinder,62,73,55,56,52,1059860,84,0.7,16.0,0
Talonflame,78,81,71,74,69,1059860,126,1.2,24.5,0
Scatterbug,38,35,40,27,25,1000000,35,0.3,2.5,0
Spewpa,45,22,60,27,30,1000000,29,0.3,8.4,0
Vivillon,80,52,50,90,50,1000000,89,1.2,17.0,0
Litleo,62,50,58,73,54,1059860,72,0.6,13.5,0
Pyroar,86,68,72,109,66,1059860,106,1.5,81.5,0
Flabébé,44,38,39,61,79,1000000,42,0.1,0.1,0
Floette,74,65,67,125,128,1000000,92,0.2,0.9,0
Florges,78,65,68,112,154,1000000,75,1.1,10.0,0
Skiddo,66,65,48,62,57,1000000,52,0.9,31.0,0
Gogoat,123,100,62,97,81,1000000,68,1.7,91.0,0
Pancham,67,82,62,46,48,1000000,43,0.6,8.0,0
Pangoro,95,124,78,69,71,1000000,58,2.1,136.0,0
Furfrou,75,80,60,65,90,1000000,102,1.2,28.0,0
Espurr,62,48,54,63,60,1000000,68,0.3,3.5,0
Meowstic,74,48,76,83,81,1000000,104,0.6,8.5,0
Honedge,45,80,100,35,37,1000000,28,0.8,2.0,0
Doublade,59,110,150,45,49,1000000,35,0.8,4.5,0
Aegislash,60,150,50,150,50,1000000,60,1.7,53.0,0
Spritzee,78,52,60,63,65,1000000,23,0.2,0.5,0
Aromatisse,101,72,72,99,89,1000000,29,0.8,15.5,0
Swirlix,62,48,66,59,57,1000000,49,0.4,3.5,0
Slurpuff,82,80,86,85,75,1000000,72,0.8,5.0,0
Inkay,53,54,53,37,46,1000000,45,0.4,3.5,0
Malamar,86,92,88,68,75,1000000,73,1.5,47.0,0
Binacle,42,52,67,39,56,1000000,50,0.5,31.0,0
Barbaracle,72,105,115,54,86,1000000,68,1.3,96.0,0
Skrelp,50,60,60,60,60,1000000,30,0.5,7.3,0
Dragalge,65,75,90,97,123,1000000,44,1.8,81.5,0
Clauncher,50,53,62,58,63,1250000,44,0.5,8.3,0
Clawitzer,71,73,88,120,89,1250000,59,1.3,35.3,0
Helioptile,44,38,33,61,43,1000000,70,0.5,6.0,0
Heliolisk,62,55,52,109,94,1000000,109,1.0,21.0,0
Tyrunt,58,89,77,45,45,1000000,48,0.8,26.0,0
Tyrantrum,82,121,119,69,59,1000000,71,2.5,270.0,0
Amaura,77,59,50,67,63,1000000,46,1.3,25.2,0
Aurorus,123,77,72,99,92,1000000,58,2.7,225.0,0
Sylveon,95,65,65,110,130,1000000,60,1.0,23.5,0
Hawlucha,78,92,75,74,63,1000000,118,0.8,21.5,0
Dedenne,67,58,57,81,67,1000000,101,0.2,2.2,0
Carbink,50,50,150,50,150,1250000,50,0.3,5.7,0
Goomy,45,50,35,55,75,1250000,40,0.3,2.8,0
Sliggoo,68,75,53,83,113,1250000,60,0.8,17.5,0
Goodra,90,100,70,110,150,1250000,80,2.0,150.5,0
Klefki,57,80,91,80,87,800000,75,0.2,3.0,0
Phantump,43,70,48,50,60,1000000,38,0.4,7.0,0
Trevenant,85,110,76,65,82,1000000,56,1.5,71.0,0
Pumpkaboo,59,66,70,44,55,1000000,41,0.8,15.0,0
Gourgeist,85,100,122,58,75,1000000,54,1.7,39.0,0
Bergmite,55,69,85,32,35,1000000,28,1.0,99.5,0
Avalugg,95,117,184,44,46,1000000,28,2.0,505.0,0
Noibat,40,30,35,45,40,1000000,55,0.5,8.0,0
Noivern,85,70,80,97,80,1000000,123,1.5,85.0,0
Xerneas,126,131,95,131,98,1250000,99,3.0,215.0,1
Yveltal,126,131,95,131,98,1250000,99,5.8,203.0,1
Zygarde,216,100,121,91,95,1250000,85,5.0,284.6,1
Diancie,50,160,110,160,110,1250000,110,0.7,8.8,1
Volcanion,80,110,120,130,90,1250000,70,1.7,195.0,1
Rowlet,68,55,55,50,50,1059860,42,0.3,1.5,0
Dartrix,78,75,75,70,70,1059860,52,0.7,16.0,0
Decidueye,78,107,75,100,100,1059860,70,1.6,36.6,0
Litten,45,65,40,60,40,1059860,70,0.4,4.3,0
Torracat,65,85,50,80,50,1059860,90,0.7,25.0,0
Incineroar,95,115,90,80,90,1059860,60,1.8,83.0,0
Popplio,50,54,54,66,56,1059860,40,0.4,7.5,0
Brionne,60,69,69,91,81,1059860,50,0.6,17.5,0
Primarina,80,74,74,126,116,1059860,60,1.8,44.0,0
Pikipek,35,75,30,30,30,1000000,65,0.3,1.2,0
Trumbeak,55,85,50,40,50,1000000,75,0.6,14.8,0
Toucannon,80,120,75,75,75,1000000,60,1.1,26.0,0
Yungoos,48,70,30,30,30,1000000,45,0.4,6.0,0
Gumshoos,88,110,60,55,60,1000000,45,0.7,14.2,0
Grubbin,47,62,45,55,45,1000000,46,0.4,4.4,0
Charjabug,57,82,95,55,75,1000000,36,0.5,10.5,0
Vikavolt,77,70,90,145,75,1000000,43,1.5,45.0,0
Crabrawler,47,82,57,42,47,1000000,63,0.6,7.0,0
Crabominable,97,132,77,62,67,1000000,43,1.7,180.0,0
Oricorio,75,70,70,98,70,1000000,93,0.6,3.4,0
Cutiefly,40,45,40,55,40,1000000,84,0.1,0.2,0
Ribombee,60,55,60,95,70,1000000,124,0.2,0.5,0
Rockruff,45,65,40,30,40,1000000,60,0.5,9.2,0
Wishiwashi,45,140,130,140,135,800000,30,0.2,0.3,0
Mareanie,50,53,62,43,52,1000000,45,0.4,8.0,0
Toxapex,50,63,152,53,142,1000000,35,0.7,14.5,0
Mudbray,70,100,70,45,55,1000000,45,1.0,110.0,0
Mudsdale,100,125,100,55,85,1000000,35,2.5,920.0,0
Dewpider,38,40,52,40,72,1000000,27,0.3,4.0,0
Araquanid,68,70,92,50,132,1000000,42,1.8,82.0,0
Fomantis,40,55,35,50,35,1000000,35,0.3,1.5,0
Lurantis,70,105,90,80,90,1000000,45,0.9,18.5,0
Morelull,40,35,55,65,75,1000000,15,0.2,1.5,0
Shiinotic,60,45,80,90,100,1000000,30,1.0,11.5,0
Salandit,48,44,40,71,40,1000000,77,0.6,4.8,0
Salazzle,68,64,60,111,60,1000000,117,1.2,22.2,0
Stufful,70,75,50,45,50,1000000,50,0.5,6.8,0
Bewear,120,125,80,55,60,1000000,60,2.1,135.0,0
Bounsweet,42,30,38,30,38,1059860,32,0.3,3.2,0
Steenee,52,40,48,40,48,1059860,62,0.7,8.2,0
Tsareena,72,120,98,50,98,1059860,72,1.2,21.4,0
Comfey,51,52,90,82,110,800000,100,0.1,0.3,0
Oranguru,90,60,80,90,110,1250000,60,1.5,76.0,0
Passimian,100,120,90,40,60,1250000,80,2.0,82.8,0
Wimpod,25,35,40,20,30,1000000,80,0.5,12.0,0
Golisopod,75,125,140,60,90,1000000,40,2.0,108.0,0
Sandygast,55,55,80,70,45,1000000,15,0.5,70.0,0
Palossand,85,75,110,100,75,1000000,35,1.3,250.0,0
Pyukumuku,55,60,130,30,130,800000,5,0.3,1.2,0
Type: Null,95,95,95,95,95,1250000,59,1.9,120.5,0
Silvally,95,95,95,95,95,1250000,95,2.3,100.5,0
Minior,60,100,60,100,60,1059860,120,0.3,40.0,0
Komala,65,115,65,75,95,1250000,65,0.4,19.9,0
Turtonator,60,78,135,91,85,1000000,36,2.0,212.0,0
Togedemaru,65,98,63,40,73,1000000,96,0.3,3.3,0
Mimikyu,55,90,80,50,105,1000000,96,0.2,0.7,0
Bruxish,68,105,70,70,70,1000000,92,0.9,19.0,0
Drampa,78,60,85,135,91,1000000,36,3.0,185.0,0
Dhelmise,70,131,100,86,90,1000000,40,3.9,210.0,0
Jangmo-o,45,55,65,45,45,1250000,45,0.6,29.7,0
Hakamo-o,55,75,90,65,70,1250000,65,1.2,47.0,0
Kommo-o,75,110,125,100,105,1250000,85,1.6,78.2,0
Tapu Koko,70,115,85,95,75,1250000,130,1.8,20.5,1
Tapu Lele,70,85,75,130,115,1250000,95,1.2,18.6,1
Tapu Bulu,70,130,115,85,95,1250000,75,1.9,45.5,1
Tapu Fini,70,75,115,95,130,1250000,85,1.3,21.2,1
Cosmog,43,29,31,29,31,1250000,37,0.2,0.1,1
Cosmoem,43,29,131,29,131,1250000,37,0.1,999.9,1
Solgaleo,137,137,107,113,89,1250000,97,3.4,230.0,1
Lunala,137,113,89,137,107,1250000,97,4.0,120.0,1
Nihilego,109,53,47,127,131,1250000,103,1.2,55.5,1
Buzzwole,107,139,139,53,53,1250000,79,2.4,333.6,1
Pheromosa,71,137,37,137,37,1250000,151,1.8,25.0,1
Xurkitree,83,89,71,173,71,1250000,83,3.8,100.0,1
Celesteela,97,101,103,107,101,1250000,61,9.2,999.9,1
Kartana,59,181,131,59,31,1250000,109,0.3,0.1,1
Guzzlord,223,101,53,97,53,1250000,43,5.5,888.0,1
Necrozma,97,107,101,127,89,1250000,79,2.4,230.0,1
Magearna,80,95,115,130,115,1250000,65,1.0,80.5,1
